Year,URL,isPublic,Type,Era,label,image_path
1825,https://images.metmuseum.org/CRDImages/ep/original/209776.jpg,True,painting,1820s,0,../DATA/images/img_678.jpg
1845,https://images.metmuseum.org/CRDImages/dp/original/DP877248.jpg,True,drawing,1840s,1,../DATA/images/img_679.jpg
1891,https://images.metmuseum.org/CRDImages/ep/original/DT1025.jpg,True,painting,1890s,0,../DATA/images/img_680.jpg
1826,https://images.metmuseum.org/CRDImages/ep/original/DP-19540-001.jpg,True,painting,1820s,0,../DATA/images/img_681.jpg
1868,https://images.metmuseum.org/CRDImages/ep/original/DP243839.jpg,True,painting,1870s,0,../DATA/images/img_682.jpg
1844,https://images.metmuseum.org/CRDImages/ep/original/50664.jpg,True,painting,1840s,0,../DATA/images/img_683.jpg
1830,https://images.metmuseum.org/CRDImages/ep/original/DP169391.jpg,True,painting,1830s,0,../DATA/images/img_684.jpg
1880,https://images.metmuseum.org/CRDImages/dp/original/117819.jpg,True,drawing,1880s,1,../DATA/images/img_685.jpg
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805528.jpg,True,drawing,1820s,1,../DATA/images/img_686.jpg
1899,https://images.metmuseum.org/CRDImages/dp/original/DP805785.jpg,True,drawing,1890s,1,../DATA/images/img_687.jpg
1837,https://images.metmuseum.org/CRDImages/ep/original/ep07.233.39.bw.R.jpg,True,painting,1830s,0,../DATA/images/img_688.jpg
1897,https://images.metmuseum.org/CRDImages/ep/original/DT400.jpg,True,painting,1890s,0,../DATA/images/img_689.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP823937.jpg,True,drawing,1850s,1,../DATA/images/img_690.jpg
1842,https://images.metmuseum.org/CRDImages/ep/original/DP-23479-001.jpg,True,painting,1840s,0,../DATA/images/img_691.jpg
1835,https://images.metmuseum.org/CRDImages/dp/original/DP808365.jpg,True,drawing,1830s,1,../DATA/images/img_692.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP808094.jpg,True,drawing,1890s,1,../DATA/images/img_693.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP800896.jpg,True,drawing,1850s,1,../DATA/images/img_694.jpg
1827,https://images.metmuseum.org/CRDImages/ep/original/147886.jpg,True,painting,1820s,0,../DATA/images/img_695.jpg
1841,https://images.metmuseum.org/CRDImages/ep/original/DP-852-001.jpg,True,painting,1840s,0,../DATA/images/img_696.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP809357.jpg,True,drawing,1800s,1,../DATA/images/img_697.jpg
1851,https://images.metmuseum.org/CRDImages/dp/original/DP-15069-017.jpg,True,drawing,1850s,1,../DATA/images/img_698.jpg
1874,https://images.metmuseum.org/CRDImages/ep/original/DP-20101-001.jpg,True,painting,1870s,0,../DATA/images/img_699.jpg
1828,https://images.metmuseum.org/CRDImages/dp/original/DP809831.jpg,True,drawing,1820s,1,../DATA/images/img_700.jpg
1886,https://images.metmuseum.org/CRDImages/dp/original/DP-30148-001.jpg,True,drawing,1880s,1,../DATA/images/img_701.jpg
1885,https://images.metmuseum.org/CRDImages/dp/original/DP806084.jpg,True,drawing,1880s,1,../DATA/images/img_702.jpg
1898,https://images.metmuseum.org/CRDImages/dp/original/DP824207.jpg,True,drawing,1890s,1,../DATA/images/img_703.jpg
1890,https://images.metmuseum.org/CRDImages/ep/original/DP240599.jpg,True,painting,1890s,0,../DATA/images/img_704.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP829452.jpg,True,drawing,1840s,1,../DATA/images/img_705.jpg
1843,https://images.metmuseum.org/CRDImages/dp/original/DP811747.jpg,True,drawing,1840s,1,../DATA/images/img_706.jpg
1889,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-053.jpg,True,painting,1880s,0,../DATA/images/img_707.jpg
1892,https://images.metmuseum.org/CRDImages/dp/original/DP880041.jpg,True,drawing,1890s,1,../DATA/images/img_708.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811698.jpg,True,drawing,1850s,1,../DATA/images/img_709.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/DP-23372-001.jpg,True,painting,1810s,0,../DATA/images/img_710.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-24655-001.jpg,True,drawing,1890s,1,../DATA/images/img_711.jpg
1853,https://images.metmuseum.org/CRDImages/ep/original/DP159188.jpg,True,painting,1850s,0,../DATA/images/img_712.jpg
1837,https://images.metmuseum.org/CRDImages/ep/original/DP-23290-001.jpg,True,painting,1830s,0,../DATA/images/img_713.jpg
1826,https://images.metmuseum.org/CRDImages/ep/original/DP332564.jpg,True,painting,1820s,0,../DATA/images/img_714.jpg
1882,https://images.metmuseum.org/CRDImages/ep/original/DT200593.jpg,True,painting,1880s,0,../DATA/images/img_715.jpg
1885,https://images.metmuseum.org/CRDImages/ep/original/DP-23431-001.jpg,True,painting,1880s,0,../DATA/images/img_716.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/ep95.14.50.R.jpg,True,painting,1800s,0,../DATA/images/img_717.jpg
1875,https://images.metmuseum.org/CRDImages/ep/original/ep29.100.188.bw.R.jpg,True,painting,1870s,0,../DATA/images/img_718.jpg
1801,https://images.metmuseum.org/CRDImages/ep/original/DP161649.jpg,True,painting,1800s,0,../DATA/images/img_719.jpg
1890,https://images.metmuseum.org/CRDImages/ep/original/DP-21913-001.jpg,True,painting,1890s,0,../DATA/images/img_720.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/158040.jpg,True,painting,1800s,0,../DATA/images/img_721.jpg
1886,https://images.metmuseum.org/CRDImages/dp/original/DP815487.jpg,True,drawing,1880s,1,../DATA/images/img_722.jpg
1850,https://images.metmuseum.org/CRDImages/ep/original/DP-22882-001.jpg,True,painting,1850s,0,../DATA/images/img_723.jpg
1875,https://images.metmuseum.org/CRDImages/dp/original/DP805210.jpg,True,drawing,1870s,1,../DATA/images/img_724.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP809521.jpg,True,drawing,1840s,1,../DATA/images/img_725.jpg
1820,https://images.metmuseum.org/CRDImages/ep/original/DP295718.jpg,True,painting,1820s,0,../DATA/images/img_726.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP879268.jpg,True,drawing,1890s,1,../DATA/images/img_727.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-29831-001.jpg,True,drawing,1890s,1,../DATA/images/img_728.jpg
1813,https://images.metmuseum.org/CRDImages/dp/original/DP805710.jpg,True,drawing,1810s,1,../DATA/images/img_729.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP806096.jpg,True,drawing,1800s,1,../DATA/images/img_730.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805154.jpg,True,drawing,1810s,1,../DATA/images/img_731.jpg
1882,https://images.metmuseum.org/CRDImages/dp/original/DP-29865-001.jpg,True,drawing,1880s,1,../DATA/images/img_732.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP889465.jpg,True,drawing,1840s,1,../DATA/images/img_733.jpg
1851,https://images.metmuseum.org/CRDImages/dp/original/DP-15069-006.jpg,True,drawing,1850s,1,../DATA/images/img_734.jpg
1828,https://images.metmuseum.org/CRDImages/dp/original/DP809866.jpg,True,drawing,1820s,1,../DATA/images/img_735.jpg
1873,https://images.metmuseum.org/CRDImages/dp/original/DP228706.jpg,True,drawing,1870s,1,../DATA/images/img_736.jpg
1861,https://images.metmuseum.org/CRDImages/ep/original/DP338851.jpg,True,painting,1870s,0,../DATA/images/img_737.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/259972.jpg,True,painting,1810s,0,../DATA/images/img_738.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803929.jpg,True,drawing,1800s,1,../DATA/images/img_739.jpg
1813,https://images.metmuseum.org/CRDImages/dp/original/DP-15069-001.jpg,True,drawing,1810s,1,../DATA/images/img_740.jpg
1880,https://images.metmuseum.org/CRDImages/dp/original/DP811101.jpg,True,drawing,1880s,1,../DATA/images/img_741.jpg
1847,https://images.metmuseum.org/CRDImages/ep/original/DP-23286-001.jpg,True,painting,1840s,0,../DATA/images/img_742.jpg
1823,https://images.metmuseum.org/CRDImages/ep/original/DT1926.jpg,True,painting,1820s,0,../DATA/images/img_743.jpg
1832,https://images.metmuseum.org/CRDImages/dp/original/DP836127.jpg,True,drawing,1830s,1,../DATA/images/img_744.jpg
1855,https://images.metmuseum.org/CRDImages/dp/original/DP805791.jpg,True,drawing,1850s,1,../DATA/images/img_745.jpg
1871,https://images.metmuseum.org/CRDImages/dp/original/DP805061.jpg,True,drawing,1870s,1,../DATA/images/img_746.jpg
1885,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-033.jpg,True,painting,1880s,0,../DATA/images/img_747.jpg
1823,https://images.metmuseum.org/CRDImages/dp/original/DP832257.jpg,True,drawing,1820s,1,../DATA/images/img_748.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP809700.jpg,True,drawing,1830s,1,../DATA/images/img_749.jpg
1861,https://images.metmuseum.org/CRDImages/ep/original/256657.jpg,True,painting,1870s,0,../DATA/images/img_750.jpg
1815,https://images.metmuseum.org/CRDImages/ep/original/DP169443.jpg,True,painting,1810s,0,../DATA/images/img_751.jpg
1833,https://images.metmuseum.org/CRDImages/ep/original/ep60.71.10.R.jpg,True,painting,1830s,0,../DATA/images/img_752.jpg
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877183.jpg,True,drawing,1890s,1,../DATA/images/img_753.jpg
1887,https://images.metmuseum.org/CRDImages/dp/original/63080.jpg,True,drawing,1880s,1,../DATA/images/img_754.jpg
1801,https://images.metmuseum.org/CRDImages/ep/original/262810.jpg,True,painting,1800s,0,../DATA/images/img_755.jpg
1822,https://images.metmuseum.org/CRDImages/ep/original/DP150998.jpg,True,painting,1820s,0,../DATA/images/img_756.jpg
1879,https://images.metmuseum.org/CRDImages/ep/original/DT1489.jpg,True,painting,1870s,0,../DATA/images/img_757.jpg
1828,https://images.metmuseum.org/CRDImages/dp/original/DP804265.jpg,True,drawing,1820s,1,../DATA/images/img_758.jpg
1892,https://images.metmuseum.org/CRDImages/dp/original/DP877170.jpg,True,drawing,1890s,1,../DATA/images/img_759.jpg
1820,https://images.metmuseum.org/CRDImages/dp/original/DP823476.jpg,True,drawing,1820s,1,../DATA/images/img_760.jpg
1800,https://images.metmuseum.org/CRDImages/ep/original/DP-22708-001.jpg,True,painting,1800s,0,../DATA/images/img_761.jpg
1858,https://images.metmuseum.org/CRDImages/ep/original/DP-23346-001.jpg,True,painting,1850s,0,../DATA/images/img_762.jpg
1829,https://images.metmuseum.org/CRDImages/ep/original/DP281416.jpg,True,painting,1820s,0,../DATA/images/img_763.jpg
1846,https://images.metmuseum.org/CRDImages/ep/original/DP-14344-001.jpg,True,painting,1840s,0,../DATA/images/img_764.jpg
1822,https://images.metmuseum.org/CRDImages/dp/original/DP805515.jpg,True,drawing,1820s,1,../DATA/images/img_765.jpg
1822,https://images.metmuseum.org/CRDImages/dp/original/DP800160.jpg,True,drawing,1820s,1,../DATA/images/img_766.jpg
1860,https://images.metmuseum.org/CRDImages/dp/original/DP852159.jpg,True,drawing,1870s,1,../DATA/images/img_767.jpg
1895,https://images.metmuseum.org/CRDImages/ep/original/DT1866.jpg,True,painting,1890s,0,../DATA/images/img_768.jpg
1875,https://images.metmuseum.org/CRDImages/ep/original/DP-23288-001.jpg,True,painting,1870s,0,../DATA/images/img_769.jpg
1819,https://images.metmuseum.org/CRDImages/dp/original/DP856996.jpg,True,drawing,1810s,1,../DATA/images/img_770.jpg
1816,https://images.metmuseum.org/CRDImages/ep/original/DT200600.jpg,True,painting,1810s,0,../DATA/images/img_771.jpg
1862,https://images.metmuseum.org/CRDImages/dp/original/DP888802.jpg,True,drawing,1870s,1,../DATA/images/img_772.jpg
1810,https://images.metmuseum.org/CRDImages/dp/original/DP805133.jpg,True,drawing,1810s,1,../DATA/images/img_773.jpg
1847,https://images.metmuseum.org/CRDImages/dp/original/DP836113.jpg,True,drawing,1840s,1,../DATA/images/img_774.jpg
1842,https://images.metmuseum.org/CRDImages/ep/original/DP-14092-001.jpg,True,painting,1840s,0,../DATA/images/img_775.jpg
1833,https://images.metmuseum.org/CRDImages/ep/original/DT6486.jpg,True,painting,1830s,0,../DATA/images/img_776.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP879222.jpg,True,drawing,1850s,1,../DATA/images/img_777.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819340.jpg,True,drawing,1830s,1,../DATA/images/img_778.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819359.jpg,True,drawing,1830s,1,../DATA/images/img_779.jpg
1805,https://images.metmuseum.org/CRDImages/ep/original/175445.jpg,True,painting,1800s,0,../DATA/images/img_780.jpg
1885,https://images.metmuseum.org/CRDImages/ep/original/DP253483.jpg,True,painting,1880s,0,../DATA/images/img_781.jpg
1897,https://images.metmuseum.org/CRDImages/dp/original/DP805023.jpg,True,drawing,1890s,1,../DATA/images/img_782.jpg
1857,https://images.metmuseum.org/CRDImages/dp/original/DP809350.jpg,True,drawing,1850s,1,../DATA/images/img_783.jpg
1890,https://images.metmuseum.org/CRDImages/dp/original/DP-30166-001.jpg,True,drawing,1890s,1,../DATA/images/img_784.jpg
1800,https://images.metmuseum.org/CRDImages/dp/original/DP803890.jpg,True,drawing,1800s,1,../DATA/images/img_785.jpg
1894,https://images.metmuseum.org/CRDImages/ep/original/DP-20336-001.jpg,True,painting,1890s,0,../DATA/images/img_786.jpg
1864,https://images.metmuseum.org/CRDImages/ep/original/DP-23345-001.jpg,True,painting,1870s,0,../DATA/images/img_787.jpg
1857,https://images.metmuseum.org/CRDImages/ep/original/DP212152.jpg,True,painting,1850s,0,../DATA/images/img_788.jpg
1893,https://images.metmuseum.org/CRDImages/dp/original/DP-21089-001.jpg,True,drawing,1890s,1,../DATA/images/img_789.jpg
1890,https://images.metmuseum.org/CRDImages/dp/original/DP-30171-001.jpg,True,drawing,1890s,1,../DATA/images/img_790.jpg
1827,https://images.metmuseum.org/CRDImages/dp/original/DP800746.jpg,True,drawing,1820s,1,../DATA/images/img_791.jpg
1879,https://images.metmuseum.org/CRDImages/ep/original/DT241540.jpg,True,painting,1870s,0,../DATA/images/img_792.jpg
1820,https://images.metmuseum.org/CRDImages/dp/original/DP805946.jpg,True,drawing,1820s,1,../DATA/images/img_793.jpg
1840,https://images.metmuseum.org/CRDImages/dp/original/DP807506.jpg,True,drawing,1840s,1,../DATA/images/img_794.jpg
1891,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-001.jpg,True,painting,1890s,0,../DATA/images/img_795.jpg
1876,https://images.metmuseum.org/CRDImages/ep/original/DP-21607-001.jpg,True,painting,1870s,0,../DATA/images/img_796.jpg
1813,https://images.metmuseum.org/CRDImages/ep/original/DP-647-001.jpg,True,painting,1810s,0,../DATA/images/img_797.jpg
1891,https://images.metmuseum.org/CRDImages/dp/original/DP881208.jpg,True,drawing,1890s,1,../DATA/images/img_798.jpg
1885,https://images.metmuseum.org/CRDImages/dp/original/DP224970.jpg,True,drawing,1880s,1,../DATA/images/img_800.jpg
1811,https://images.metmuseum.org/CRDImages/dp/original/DP885281.jpg,True,drawing,1810s,1,../DATA/images/img_801.jpg
1808,https://images.metmuseum.org/CRDImages/ep/original/DP274955.jpg,True,painting,1800s,0,../DATA/images/img_802.jpg
1850,https://images.metmuseum.org/CRDImages/dp/original/DP811650.jpg,True,drawing,1850s,1,../DATA/images/img_803.jpg
1830,https://images.metmuseum.org/CRDImages/dp/original/DP819356.jpg,True,drawing,1830s,1,../DATA/images/img_804.jpg
1895,https://images.metmuseum.org/CRDImages/dp/original/DP-39390-001.jpg,True,drawing,1890s,1,../DATA/images/img_805.jpg
1810,https://images.metmuseum.org/CRDImages/ep/original/DP331536.jpg,True,painting,1810s,0,../DATA/images/img_806.jpg
1856,https://images.metmuseum.org/CRDImages/ep/original/DP158871.jpg,True,painting,1850s,0,../DATA/images/img_807.jpg
1820,https://images.metmuseum.org/CRDImages/dp/original/DP803975.jpg,True,drawing,1820s,1,../DATA/images/img_808.jpg
